id,handle,Tweet,is_retweet
6.88E+17,realDonaldTrump,"""@wpjenna: Thousands packed into the Pensacola Bay Center to see Donald Trump tonight... https://t.co/K5lIT2p7fL""  A fantastic evening!",FALSE
6.88E+17,realDonaldTrump,Do you think Iran would have acted so tough if they were Russian sailors? Our country was humiliated.,FALSE
6.88E+17,realDonaldTrump,"""@Bonfiredesigns: Standing with @realDonaldTrump as he defends our sailors and military and Americans in the USA https://t.co/YKvKNsZmih""",FALSE
6.88E+17,realDonaldTrump,"""@melindaross123: @FoxNews @realDonaldTrump There isn't anything Donald Trump says that I don't agree with. Go Trump!""",FALSE
6.88E+17,realDonaldTrump,".@TheBrodyFile: ""Trump's appeal to evangelicals is real"" #Trump2016 https://t.co/Xb04Quqj1M https://t.co/3xdEXZV5Ge",FALSE
6.88E+17,realDonaldTrump,United States looks more and more like a paper tiger. Won't be that way if I win!,FALSE
6.88E+17,realDonaldTrump,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures &amp; images. We are weak. I will NOT forget!,FALSE
6.88E+17,realDonaldTrump,"Stuart Stevens is a dumb guy who fails @ virtually everything he touches. Romney campaign,his book,etc. Why does @andersoncooper put him on?",FALSE
6.87E+17,realDonaldTrump,"Why does @CNN &amp; @andersoncooper waste airtime by putting failed campaign strategist, Stuart Stevens - who lost BIG for Romney - on the show?",FALSE
6.87E+17,realDonaldTrump,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016,FALSE
6.87E+17,realDonaldTrump,"THANK YOU! #VoteTrump 
https://t.co/y7pnMqCs7j",FALSE
6.87E+17,realDonaldTrump,"THANK YOU, IOWA! Highly respected @OANN @GravisMarketing poll just released. #VoteTrump #IowaCaucus https://t.co/Ecs9XYXaXL",FALSE
6.87E+17,realDonaldTrump,"REUTERS ROLLING:  TRUMP 39%, CRUZ 14.5%, BUSH 10.6%, CARSON 9.6%, RUBIO 6.7%... MORE... https://t.co/nRhtbzcqP9",TRUE
6.87E+17,realDonaldTrump,"Thank you! #VoteTrump
https://t.co/g7eeySMUdl",FALSE
6.87E+17,realDonaldTrump,"My nomination would increase voter turnout. #VoteTrump 
#MakeAmericaGreatAgain #Trump2016
https://t.co/6kjCaStCjG",FALSE
6.87E+17,realDonaldTrump,"Sadly, there is no way that Ted Cruz can continue running in the Republican Primary unless he can erase doubt on eligibility. Dems will sue!",FALSE
6.87E+17,realDonaldTrump,"""@johnkurkosky: @Carolde @The_Lady_Colors  @DRJAMESCABOT @TamiDurling @AceofSpadesHQ THIS ELECTION IS ABOUT AMERICAS FUTURE, VOTE TRUMP""",FALSE
6.87E+17,realDonaldTrump,"Thank you for your support last night, Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7",FALSE
6.87E+17,realDonaldTrump,"Iran toys with U.S. days before we pay them, ridiculously, billions of dollars. Don't release money. We want our hostages back NOW!",FALSE
6.87E+17,realDonaldTrump,"Numerous polls have me beating Hillary Clinton. In a race with her, voter turnout will be the highest in U.S. history-I get most new voters!",FALSE
6.87E+17,realDonaldTrump,"The State Of The Union speech was one of the most boring, rambling and non-substantive I have heard in a long time. New leadership fast!",FALSE
6.87E+17,realDonaldTrump,"Just found out that @tedcruz is spending a fortune on Iowa push polls negative to me. Not nice, but OK! New polls are great.",FALSE
6.87E+17,realDonaldTrump,"The #SOTU speech is really boring, slow, lethargic - very hard to watch!",FALSE
6.87E+17,realDonaldTrump,The Iran deal is terrible. Why didn't we get the uranium stockpile - it was sent to Russia. #SOTU,FALSE
6.87E+17,realDonaldTrump,"New CBS poll. #Trump2016
https://t.co/sFPRHHeLbd",FALSE
6.87E+17,realDonaldTrump,Another new Iowa poll just released. Thank you! #IACaucus #FITN https://t.co/RGkrruqpM7,FALSE
6.87E+17,realDonaldTrump,"Such a serious problem for Ted &amp; the GOP. Great doubt, Dems will sue! Let's all work together to solve this problem. https://t.co/cNl6dmFb6q",FALSE
6.87E+17,realDonaldTrump,"On my way to Cedar Falls, Iowa, now. Will be great--I love the people of Iowa!",FALSE
6.87E+17,realDonaldTrump,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu,FALSE
6.87E+17,realDonaldTrump,The Tonight Show begins in 5 minutes. Enjoy!,FALSE
6.87E+17,realDonaldTrump,.@stuartpstevens horrible advise to Mitt Romney made victory an impossibility. Don't blame Mitt! Now Stevens can't get a job!,FALSE
6.87E+17,realDonaldTrump,"""@CLewandowski_: .@stuartpstevens --failed ""strategist"" who can't find clients criticizes winning #TeamTrump. Stop complaining &amp; try winning",FALSE
6.87E+17,realDonaldTrump,Fantastic job on @CNN  tonight. @kayleighmcenany is a winner! @donlemon,FALSE
6.87E+17,realDonaldTrump,Don't forget to watch The Tonight Show with the wonderful @jimmyfallon at 11:30 P.M. You will not be disappointed!  @NBC,FALSE
6.87E+17,realDonaldTrump,Face The Nation's interview of me was the highest rated show that they have had in 15 years. Congratulations and WOW!  @CBSNews @jdickerson,FALSE
6.87E+17,realDonaldTrump,".@MajorCBS Major Garrett of @CBSNews covers me very inaccurately. Total agenda, bad reporter!",FALSE
6.87E+17,realDonaldTrump,Thank you Michael Harrison @Talkersmagazine for your kind words - greatly appreciated!,FALSE
6.87E+17,realDonaldTrump,Will be on @FallonTonight with @JimmyFallon on @NBC at 11:35pmE. Enjoy! #Trump2016 https://t.co/Z9zbKfXJqb,FALSE
6.87E+17,realDonaldTrump,".@megynkelly recently said that she can’t be wooed by Trump. She is so average in every way, who the hell wants to woo her!",FALSE
6.87E+17,realDonaldTrump,"New Iowa poll. Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/19sshZ8dSu",FALSE
6.87E+17,realDonaldTrump,.@RinglingBros is retiring their elephants-- the circus will never be the same.,FALSE
6.87E+17,realDonaldTrump,Congratulations to @jdickerson of Face the Nation on his highest ratings in 15 years. 4.6 million people watched my interview! Thank you!,FALSE
6.87E+17,realDonaldTrump,"Just arrived in New Hampshire. Thank you to all of my supporters!
#MakeAmericaGreatAgain #Trump2016 https://t.co/KSguIhkIwa",FALSE
6.87E+17,realDonaldTrump,"So professional of @ABC news to throw out the failing @UnionLeader newspaper from their debate. Paper won't survive, highly unethical!",FALSE
6.87E+17,realDonaldTrump,Great job on Fox this morning @KatiePavlich. I am sending out for your book immediately. Thank you very much!,FALSE
6.87E+17,realDonaldTrump,Congratulations to my friend @TheSlyStallone on winning a #GoldenGlobe. A wonderful guy- who has created something special- well deserved!,FALSE
6.87E+17,realDonaldTrump,Why does @ThisWeekABC w/ @GStephanopoulos allow a hater &amp; racist like @tavissmiley to waste good airtime? @ABC can do much better than him!,FALSE
6.86E+17,realDonaldTrump,Thank you to our law enforcement officers! #LESM #Trump2016 https://t.co/sfuuVrx33E,FALSE
6.86E+17,realDonaldTrump,"Union Leader refuses to comment as to why they were kicked out of the ABC News debate like a dog. For starters, try getting a new publisher!",FALSE
6.86E+17,realDonaldTrump,UL has lost all credibility under Joe McQuaid w circulation dropping to record lows. They aren't worthy of representing the great people NH.,FALSE
6.86E+17,realDonaldTrump,This is really unfair and a conflict for all the other candidates. I said it should not be allowed and ABC agreed.,FALSE
6.86E+17,realDonaldTrump,"If their highly unethical behavior, including begging me for ads, isn’t questionable enough, they have endorsed a candidate who can’t win.",FALSE
6.86E+17,realDonaldTrump,I am pleased to announce that I had the Union Leader removed from the upcoming debate. https://t.co/DL8hDPzHoi,FALSE
6.86E+17,realDonaldTrump,"Remember, get TIME magazine! I am on the cover. Take it out in 4 years and read it again! Just watch...",FALSE
6.86E+17,realDonaldTrump,"Heading now for Reno, Nevada, for a big rally. Good poll numberd all over!",FALSE
6.86E+17,realDonaldTrump,"In the just out @FoxNews Poll, I easily beat Hillary Clinton - and I havn't even focused on her yet. On our way: MAKE AMERICA GREAT AGAIN!",FALSE
6.86E+17,realDonaldTrump,Yesterday in Iowa was amazing - two speeches in front of two great sold out crowds. They love that I am the only candidate self-funding!,FALSE
6.86E+17,realDonaldTrump,"""@redletter99: Trump pummels his opponents - and the press | SunHerald @realDonaldTrump https://t.co/9MQhOSpiWa""  Thank you!",FALSE
6.86E+17,realDonaldTrump,I want to thank the people of Iowa for an unbelievable day. The crowds were amazing. Will be back Tuesday!,FALSE
6.86E+17,realDonaldTrump,Will be on Meet the Press with @ChuckTodd tomorrow morning. Enjoy!,FALSE
6.86E+17,realDonaldTrump,I will be interviewed by Chris Wallace on Fox tomorrow morning. Tune in!,FALSE
6.86E+17,realDonaldTrump,I'm protesting the @UnionLeader from having anything to do w/ ABC debate. Their unethical record doesn't give them the right to be involved!,FALSE
6.86E+17,realDonaldTrump,"(2/2) David brilliantly tells it like it is -- the real deal! Read it! 
https://t.co/9n5CCrefKn",FALSE
6.86E+17,realDonaldTrump,(1/2) Time Magazine has me on the cover this week. David Von Drehle has written one of the best stories I have ever had.,FALSE
6.86E+17,realDonaldTrump,Thank you so much. Earnest must have been a great person. https://t.co/2DZp7YOadj https://t.co/2YtLlEwceB,FALSE
6.86E+17,realDonaldTrump,".@JonahNRO, watched on @seanhannity and appreciate your statements --- I have been waiting for them for a long time. Thank you.",FALSE
6.86E+17,realDonaldTrump,"Thank you, @TheFix- Chris Cillizza. It is a true person of character that can change his opinion &amp; do what is right. https://t.co/0VxlT9iEbr",FALSE
6.86E+17,realDonaldTrump,"Constitutional law expert  #Laurence Tribe of Harvard says ""wrong to say it (natural born citizen) is a settled matter-it isn't settled).",FALSE
6.86E+17,realDonaldTrump,South Carolina rally last night was so unbelievably exciting (and fun). I am now off to Iowa for two big rallies - packed houses. Love it!,FALSE
6.86E+17,realDonaldTrump,"Pat Buchanan gave a fantastic interview this morning on @CNN - way to go Pat, way ahead of your time!",FALSE
6.86E+17,realDonaldTrump,"Great even in SC tonight! Fire Marshall would not let everyone in-- 5,000 turned away. Thank you for coming!",FALSE
6.86E+17,realDonaldTrump,"Will be at venue, in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild.",FALSE
6.86E+17,realDonaldTrump,"#FoxNews Poll - THANK YOU!
#MakeAmericaGreatAgain #Trump2016 https://t.co/dKuyzLRTZ3",FALSE
6.86E+17,realDonaldTrump,#MakeAmericaGreatAgain #Trump2016 https://t.co/3HmclWL9GT,FALSE
6.86E+17,realDonaldTrump,Love seeing union &amp; non-union members alike are defecting to Trump. I will create jobs like no one else. Their #Dem leaders can’t compete!,FALSE
6.86E+17,realDonaldTrump,I hope all workers demand that their @Teamsters reps endorse Donald J. Trump. Nobody knows jobs like I do! Don’t let them sell you out!,FALSE
6.86E+17,realDonaldTrump,On my way to South Carolina. Big Crowd--- look forward to it!,FALSE
6.86E+17,realDonaldTrump,Not good news for Jeb Bush  https://t.co/5CrP5zdXsz,FALSE
6.85E+17,realDonaldTrump,"Hank Greenberg, formerly of AIG, gave $10 million to the @JebBush campaign 3 months ago. He is not happy, a total waste of money!",FALSE
6.85E+17,realDonaldTrump,"""@rlbenney: @realDonaldTrump You did great and showed courage going to Burlington. No other GOP candidate would do what you did tonight!""",FALSE
6.85E+17,realDonaldTrump,"""@pink_sprnva: @pastormike7 @thehill I agree with you on this. @realDonaldTrump won't be good. He will be great!""",FALSE
6.85E+17,realDonaldTrump,"""@LiberatedCit: @JebBush Key State Florida Poll: Trump 32% Beats #Rubio-#Bush Combined https://t.co/MKHc5nB27i https://t.co/ubJvEeCsom""",FALSE
6.85E+17,realDonaldTrump,"""@hofmannken: DonaldTrump, wish I could attend one of your rallies, none are close enough. Make America Great Again for my Kids.Thank you",FALSE
6.85E+17,realDonaldTrump,"Great time in Burlington, Vermont. Crowd was amazing.",FALSE
6.85E+17,realDonaldTrump,We could only get a small fraction of this 25k crowd in. The movement to Make America Great Again is unbelievable! https://t.co/NHPdGm57YJ,FALSE
6.85E+17,realDonaldTrump,"I'm leaving now for Burlington, Vermont. It will be wild!",FALSE
6.85E+17,realDonaldTrump,"Joy Behar, who was fired from her last show for lack of ratings, is even worse on @TheView. We love Barbara!",FALSE
6.85E+17,realDonaldTrump,"The @TheView @ABC, once great when headed by @BarbaraJWalters, is now in total freefall. Whoopi Goldberg is terrible. Very sad!",FALSE
6.85E+17,realDonaldTrump,"Explosive Trump attack on HRC, Bill, Monica, Cosby, and Weiner. Trump camp just upped the ante on ""women's rights"" https://t.co/tTBhyX4EDJ",TRUE
6.85E+17,realDonaldTrump,Hillary and her friends! https://t.co/q45tTapqMI,FALSE
6.85E+17,realDonaldTrump,Weak &amp; ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!,FALSE
6.85E+17,realDonaldTrump,I have an idea for @JebBush whose campaign is a disaster. Try using your last name and don't be ashamed of it!,FALSE
6.85E+17,realDonaldTrump,.@SenTedCruz Ted--free legal advice on how to pre-empt the Dems on citizen issue. Go to court now &amp; seek Declaratory Judgment--you will win!,FALSE
6.85E+17,realDonaldTrump,Massive crowd in VT tonight. Venue not big enough. Officials say NO to outside event and sound system. Arrive early!,FALSE
6.85E+17,realDonaldTrump,Man shot inside Paris police station. Just announced that terror threat is at highest level. Germany is a total mess-big crime. GET SMART!,FALSE
6.85E+17,realDonaldTrump,"I will be in beautiful Burlington, Vermont, tonight for a rally. Will be great fun. MAKE AMERICA GREAT AGAIN!",FALSE
6.85E+17,realDonaldTrump,It was a very wise move that Ted Cruz renounced his Canadian citizenship 18 months ago. Senator John McCain is certainly no friend of Ted!,FALSE
6.85E+17,realDonaldTrump,".@Macys was one of the worst performing stocks on the S&amp;P last year, plunging 46%. Very disloyal company. Another win for Trump! Boycott.",FALSE
6.85E+17,realDonaldTrump,"The failing @UnionLeader newspaper in N.H. just sent The Trump Organization a letter asking that we take ads. How stupid, how desperate!",FALSE
6.85E+17,realDonaldTrump,"Do you believe that @UnionLeader in NH was demanding ads? Look at enclosed letter from them, just received: https://t.co/NucdHBZAH9",FALSE
6.85E+17,realDonaldTrump,I will be on @wolfblitzer for a @CNNSitRoom interview today. Please join us 5PM ET.,FALSE
6.85E+17,realDonaldTrump,"Huge crowd expected tomorrow night! VT Police say first come, first serve. Arrive early!",FALSE
6.85E+17,realDonaldTrump,Don’t like @SamuelLJackson’s golf swing.  Not athletic. I’ve won many club championships. Play him for charity!,FALSE
6.85E+17,realDonaldTrump,I don’t cheat at golf but @SamuelLJackson cheats—with his game he has no choice—and stop doing commercials!,FALSE
6.85E+17,realDonaldTrump,"HAPPY BIRTHDAY to my son, @EricTrump! Very proud of you!
https://t.co/ZHMKIqnUwL https://t.co/IJzW2NDJyA",FALSE
6.85E+17,realDonaldTrump,Germany is going through massive attacks to its people  by the migrants allowed to enter the country. New Years Eve was a disaster. THINK!,FALSE
6.85E+17,realDonaldTrump,"""@becker_berta: @longtalltexan20 Trump single handedly did what no other politician ever dared to do, attacked the media for all their lies""",FALSE
6.85E+17,realDonaldTrump,"""@ArkaysDesign: @slone @realDonaldTrump Have to get people of all ages out to vote for Donald Trump!""",FALSE
6.85E+17,realDonaldTrump,"""@CompresPhyllis:  @seanhannity @FoxNews I am so glad u are for Trump your program is my favorite. The Don is by far the best""",FALSE
6.85E+17,realDonaldTrump,"""@Kacee50: @realDonaldTrump Women make up the fastest growing market in gun sales. And Hillary wants to take those rights away from women!""",FALSE
6.85E+17,realDonaldTrump,"""@kristopheryan11: @realDonaldTrump mr trump you were excellent on @seanhannity tonight""  Thank you!",FALSE
6.85E+17,realDonaldTrump,"""@dantegtmeyer: # ISIS Reportedly Murders Spies Calls #DavidCameron 'Slave of the #WH' Video https://t.co/b57TS93Jj8   ARE YOU WELCOME NOW""",FALSE
6.85E+17,realDonaldTrump,"""@Boazziz: . @DanScavino Somewhere in that crowd am I. The Gymnasium was electric, the crowd unstoppable &amp; @realDonaldTrump Kingly.""",FALSE
